"FRAME_NO, MEAN, STD_DEV"
15160,46.9,4.657252408878008
15161,46.9,4.657252408878008
15162,46.9,4.657252408878008
15163,46.9,4.657252408878008
15164,46.9,4.657252408878008
15165,46.9,4.657252408878008
15166,46.9,4.657252408878008
15167,46.9,4.657252408878008
15168,46.9,4.657252408878008
15169,46.9,4.657252408878008
15170,46.9,4.657252408878008
15171,46.9,4.657252408878008
15172,46.9,4.657252408878008
15173,46.9,4.657252408878008
15174,46.9,4.657252408878008
15175,46.9,4.657252408878008
15176,46.9,4.657252408878008
15177,46.9,4.657252408878008
15178,46.9,4.657252408878008
15179,46.9,4.657252408878008
15180,46.9,4.657252408878008
15181,46.9,4.657252408878008
15182,46.9,4.657252408878008
15183,46.9,4.657252408878008
15184,46.9,4.657252408878008
15185,46.9,4.657252408878008
15186,46.9,4.657252408878008
15187,46.9,4.657252408878008
15188,46.9,4.657252408878008
15189,46.9,4.657252408878008
15190,46.9,4.657252408878008
15191,46.9,4.657252408878008
15192,46.9,4.657252408878008
15193,46.9,4.657252408878008
15194,46.9,4.657252408878008
15195,46.9,4.657252408878008
15196,46.9,4.657252408878008
15197,46.9,4.657252408878008
15198,46.9,4.657252408878008
15199,46.9,4.657252408878008
15200,46.9,4.657252408878008
15201,46.9,4.657252408878008
15202,46.9,4.657252408878008
15203,46.9,4.657252408878008
15204,46.9,4.657252408878008
15205,46.9,4.657252408878008
15206,46.9,4.657252408878008
15207,46.9,4.657252408878008
15208,46.9,4.657252408878008
15209,46.9,4.657252408878008
15210,46.9,4.657252408878008
15211,46.9,4.657252408878008
15212,45.5,5.572252686302013
15213,44.6,5.44426303552648
15214,45.6,5.9363288318623315
15215,45.6,5.9363288318623315
15216,45.6,5.9363288318623315
15217,43.9,5.028916384272063
15218,43.9,5.028916384272063
15219,43.9,5.028916384272063
15220,44.7,5.933801479658719
15221,44.7,5.933801479658719
15222,45.8,6.352952069707436
15223,45.9,6.472248450113763
15224,45.7,6.181423784210237
15225,44.5,6.591661399070799
15226,44.5,6.360031446463139
15227,44.2,5.528109984434101
15228,44.2,5.528109984434101
15229,44.2,5.528109984434101
15230,45.6,5.6956123463592565
15231,45.6,5.6956123463592565
15232,44.5,5.084289527554465
15233,44.5,5.084289527554465
15234,44.5,5.084289527554465
15235,44.5,5.084289527554465
15236,44.5,5.084289527554465
15237,44.7,7.043436661176133
15238,44.6,6.931089380465383
15239,44.6,6.931089380465383
15240,44.8,7.138627319029899
15241,44.8,7.138627319029899
15242,44.8,7.138627319029899
15243,44.8,7.138627319029899
15244,44.8,7.138627319029899
15245,44.8,7.138627319029899
15246,44.8,7.138627319029899
15247,44.8,7.138627319029899
15248,44.8,7.138627319029899
15249,53.7,8.222530024268686
15250,52.6,6.78527818147495
15251,54.2,6.44670458451448
15252,53.6,6.8
15253,53.7,6.783067152844648
15254,53.6,6.8
15255,53.6,6.8
15256,53.6,6.8
15257,53.7,6.783067152844648
15258,53.6,6.8
15259,53.6,6.8
15260,53.6,6.8
15261,53.7,6.783067152844648
15262,53.6,6.8
15263,53.6,6.8
15264,53.6,6.8
15265,53.7,6.783067152844648
15266,53.6,6.8
15267,53.6,6.8
15268,53.6,6.8
15269,53.7,6.783067152844648
15270,53.6,6.8
15271,53.6,6.8
15272,53.6,6.8
15273,53.7,6.783067152844648
15274,53.6,6.8
15275,53.6,6.8
15276,53.6,6.8
15277,53.7,6.783067152844648
15278,53.6,6.8
15279,50.9,8.287943049997388
15280,50.9,8.287943049997388
15281,51.0,8.23407554009556
15282,50.9,8.287943049997388
15283,50.9,8.287943049997388
15284,50.9,8.287943049997388
15285,51.0,8.23407554009556
15286,50.9,8.287943049997388
15287,50.9,8.287943049997388
15288,50.9,8.287943049997388
15289,51.0,8.23407554009556
15290,50.9,8.287943049997388
15291,50.9,8.287943049997388
15292,50.9,8.287943049997388
15293,51.0,8.23407554009556
15294,50.9,8.287943049997388
15295,50.9,8.287943049997388
15296,50.9,8.287943049997388
15297,51.0,8.23407554009556
15298,50.9,8.287943049997388
15299,50.9,8.287943049997388
15300,50.9,8.287943049997388
15301,51.0,8.23407554009556
15302,46.7,7.694803441284254
15303,46.5,7.684399781375251
15304,46.5,7.684399781375251
15305,47.0,7.758865896508329
15306,46.8,7.769169839822013
15307,45.3,7.430343195303969
15308,45.3,7.430343195303969
15309,45.3,7.430343195303969
15310,46.1,7.790378681424928
15311,46.1,7.790378681424928
15312,46.1,7.790378681424928
15313,46.1,7.790378681424928
15314,48.6,6.988562083862459
15315,48.6,6.988562083862459
15316,48.6,6.988562083862459
15317,48.1,6.876772498781678
15318,48.1,6.876772498781678
15319,48.1,6.876772498781678
15320,48.1,6.876772498781678
15321,48.1,6.876772498781678
15322,45.3,5.4230987451825
15323,45.3,5.4230987451825
15324,45.3,5.4230987451825
15325,45.4,5.462600113499065
15326,45.4,5.462600113499065
15327,45.4,5.462600113499065
15328,45.4,5.462600113499065
15329,45.4,5.462600113499065
15330,48.3,6.4039050586341455
15331,48.3,6.4039050586341455
15332,47.1,5.57584074378026
15333,47.1,5.57584074378026
15334,47.1,5.57584074378026
15335,47.1,5.57584074378026
15336,47.1,5.57584074378026
15337,47.4,5.161395160225576
15338,47.4,5.161395160225576
15339,47.4,5.161395160225576
15340,47.6,5.0635955604688645
15341,47.6,5.0635955604688645
15342,47.7,5.1778373863998475
15343,47.7,5.1778373863998475
15344,47.1,4.635730794599704
15345,47.0,4.626013402488151
15346,47.0,4.626013402488151
15347,47.8,5.095095681142799
15348,47.8,5.095095681142799
15349,47.8,5.095095681142799
15350,47.8,5.095095681142799
15351,47.8,5.095095681142799
15352,44.8,8.986656775464388
15353,45.2,8.047359815492284
15354,44.6,9.00222194794152
15355,44.6,9.00222194794152
15356,44.6,9.00222194794152
15357,44.1,9.016096716428901
15358,44.1,9.016096716428901
15359,44.1,9.016096716428901
15360,44.1,9.016096716428901
15361,44.1,9.016096716428901
15362,46.1,9.224424101265075
15363,46.1,9.224424101265075
15364,46.1,9.224424101265075
15365,46.1,9.224424101265075
15366,46.1,9.224424101265075
15367,46.1,9.224424101265075
15368,46.1,9.224424101265075
15369,46.1,9.224424101265075
15370,46.6,8.380930735902785
15371,46.6,8.380930735902785
15372,46.6,8.380930735902785
15373,46.6,8.380930735902785
15374,46.6,8.380930735902785
15375,46.2,5.015974481593781
15376,46.2,5.015974481593781
15377,46.3,6.148983655857283
15378,46.3,6.148983655857283
15379,46.3,6.148983655857283
15380,48.0,5.89915248150105
15381,46.2,5.878775382679628
15382,46.2,5.878775382679628
15383,46.2,5.878775382679628
15384,46.2,5.878775382679628
15385,46.2,5.878775382679628
15386,46.2,5.878775382679628
15387,46.2,5.878775382679628
15388,46.2,5.878775382679628
15389,46.2,5.878775382679628
15390,46.2,5.878775382679628
15391,46.2,5.878775382679628
15392,46.2,5.878775382679628
15393,46.2,5.878775382679628
15394,46.2,5.878775382679628
15395,46.2,5.878775382679628
15396,46.2,5.878775382679628
15397,46.2,5.878775382679628
15398,46.2,5.878775382679628
15399,46.2,5.878775382679628
15400,45.1,5.3563046963368315
15401,45.0,5.458937625582473
15402,45.0,5.458937625582473
15403,45.0,5.458937625582473
15404,45.1,5.3563046963368315
15405,45.0,5.458937625582473
15406,45.0,5.458937625582473
15407,45.2,3.8678159211627436
15408,45.3,3.661966684720111
15409,45.2,3.8678159211627436
15410,45.1,5.166236541235796
15411,45.1,5.166236541235796
15412,45.8,4.422668877499196
15413,45.7,4.648655719667784
15414,45.7,4.648655719667784
15415,45.7,4.648655719667784
15416,45.8,4.422668877499196
15417,45.7,4.648655719667784
15418,45.7,4.648655719667784
15419,45.7,4.648655719667784
15420,44.1,5.3563046963368315
15421,43.5,4.695742752749559
15422,43.5,4.695742752749559
15423,43.5,4.695742752749559
15424,44.5,5.181698563212646
15425,44.5,5.181698563212646
15426,44.5,5.181698563212646
15427,45.4,4.841487374764082
15428,45.6,4.7791212581394085
15429,45.4,4.841487374764082
15430,45.4,4.841487374764082
15431,45.4,4.841487374764082
15432,46.5,4.455333881989093
15433,46.6,4.454211490264018
15434,46.6,4.454211490264018
15435,46.6,4.454211490264018
15436,46.5,4.455333881989093
15437,45.4,4.476605857119878
15438,45.4,4.476605857119878
15439,45.4,4.476605857119878
15440,45.7,4.94064773081425
15441,45.3,4.450842616853578
15442,45.0,4.6475800154489
15443,45.0,4.6475800154489
15444,45.0,4.6475800154489
15445,46.1,4.253234063627347
15446,46.1,4.253234063627347
15447,46.3,4.290687590584987
15448,46.3,4.405678154382138
15449,45.9,4.504442251822083
15450,45.9,4.504442251822083
15451,45.9,4.504442251822083
15452,46.8,4.534313619501853
15453,45.9,4.504442251822083
15454,45.9,4.504442251822083
15455,45.9,4.504442251822083
15456,46.8,4.534313619501853
15457,45.9,4.504442251822083
15458,45.9,4.504442251822083
15459,45.9,4.504442251822083
15460,46.8,4.534313619501853
15461,45.9,4.504442251822083
15462,45.9,4.504442251822083
15463,45.9,4.504442251822083
15464,46.8,4.534313619501853
15465,45.9,4.504442251822083
15466,45.9,4.504442251822083
15467,42.8,5.134199061197375
15468,42.8,5.134199061197375
15469,42.8,5.134199061197375
15470,42.8,5.134199061197375
15471,42.8,5.134199061197375
15472,45.5,3.721558813185679
15473,44.9,3.7269290307168443
15474,44.9,3.7269290307168443
15475,44.9,3.7269290307168443
15476,44.9,3.7269290307168443
15477,44.9,3.7269290307168443
15478,44.9,3.7269290307168443
15479,44.9,3.7269290307168443
15480,44.9,3.7269290307168443
15481,44.9,3.7269290307168443
15482,44.7,4.539823785126467
15483,44.7,4.539823785126467
15484,44.7,4.539823785126467
15485,45.1,4.459820624195552
15486,45.1,4.459820624195552
15487,45.1,4.459820624195552
15488,45.1,4.459820624195552
15489,45.1,4.459820624195552
15490,44.2,5.249761899362675
15491,44.2,5.249761899362675
15492,43.8,4.66476151587624
15493,43.8,4.621688003316537
15494,43.8,4.621688003316537
15495,43.8,4.621688003316537
15496,43.8,4.621688003316537
15497,43.8,4.621688003316537
15498,43.8,4.621688003316537
15499,47.4,2.6907248094147422
15500,47.3,3.348133808556642
15501,47.4,3.3226495451672298
15502,47.5,3.6945906403822333
15503,47.6,3.6386810797320503
15504,46.0,3.605551275463989
15505,46.8,4.142463035441596
15506,46.8,4.142463035441596
15507,45.6,3.954743986657038
15508,45.6,3.954743986657038
15509,45.6,3.954743986657038
15510,43.7,3.001666203960727
15511,43.7,3.001666203960727
15512,45.2,3.919183588453085
15513,45.2,3.919183588453085
15514,45.2,3.919183588453085
15515,44.4,5.782732917920384
15516,44.4,5.624944444170094
15517,44.4,5.624944444170094
15518,44.4,5.624944444170094
15519,42.7,6.664082832618454
15520,42.7,6.664082832618454
15521,42.7,6.664082832618454
15522,42.7,6.664082832618454
15523,42.7,6.664082832618454
15524,42.7,6.664082832618454
15525,39.9,8.607554821202129
15526,39.9,8.607554821202129
15527,39.9,8.607554821202129
15528,39.9,8.607554821202129
15529,39.9,8.607554821202129
15530,39.9,8.607554821202129
15531,39.9,8.607554821202129
15532,40.9,9.115371632577576
15533,40.9,9.115371632577576
15534,40.9,9.115371632577576
15535,40.9,9.115371632577576
15536,40.9,9.115371632577576
15537,40.9,9.115371632577576
15538,40.9,9.115371632577576
15539,40.9,9.115371632577576
15540,40.9,9.115371632577576
15541,40.9,9.115371632577576
15542,40.9,9.115371632577576
15543,40.9,9.115371632577576
15544,40.9,9.115371632577576
15545,40.9,9.115371632577576
15546,40.9,9.115371632577576
15547,40.9,9.115371632577576
15548,40.9,9.115371632577576
15549,40.9,9.115371632577576
15550,40.9,9.115371632577576
15551,40.9,9.115371632577576
15552,38.5,8.261355820929152
15553,38.5,8.261355820929152
15554,38.5,8.261355820929152
15555,38.5,8.261355820929152
15556,38.5,8.261355820929152
15557,38.5,8.261355820929152
15558,38.5,8.261355820929152
15559,38.5,8.261355820929152
15560,38.5,8.261355820929152
15561,38.5,8.261355820929152
15562,38.5,8.261355820929152
15563,38.5,8.261355820929152
15564,38.5,8.261355820929152
15565,38.5,8.261355820929152
15566,38.5,8.261355820929152
15567,38.5,8.261355820929152
15568,38.5,8.261355820929152
15569,38.5,8.261355820929152
15570,38.5,8.261355820929152
15571,38.5,8.261355820929152
15572,38.5,8.261355820929152
15573,38.5,8.261355820929152
15574,38.5,8.261355820929152
15575,38.5,8.261355820929152
15576,38.5,8.261355820929152
15577,37.6,6.755738301621814
15578,37.6,6.755738301621814
15579,37.6,6.755738301621814
15580,37.6,6.755738301621814
15581,37.6,6.755738301621814
15582,37.6,6.755738301621814
15583,37.6,6.755738301621814
15584,37.6,6.755738301621814
15585,37.6,6.755738301621814
15586,37.6,6.755738301621814
15587,41.0,9.20869154657707
15588,41.0,9.20869154657707
15589,41.0,9.20869154657707
15590,41.0,9.20869154657707
15591,41.0,9.20869154657707
15592,41.0,9.20869154657707
15593,41.0,9.20869154657707
15594,41.0,9.20869154657707
15595,41.0,9.20869154657707
15596,41.0,9.20869154657707
15597,41.0,9.20869154657707
15598,41.0,9.20869154657707
15599,38.5,6.946221994724902
15600,38.5,6.946221994724902
15601,38.5,6.946221994724902
15602,38.5,6.946221994724902
15603,38.5,6.946221994724902
15604,38.5,6.946221994724902
15605,38.5,6.946221994724902
15606,38.5,6.946221994724902
15607,38.5,6.946221994724902
15608,38.5,6.946221994724902
15609,38.5,6.946221994724902
15610,38.5,6.946221994724902
15611,38.5,6.946221994724902
15612,38.5,6.946221994724902
15613,38.5,6.946221994724902
15614,38.5,6.946221994724902
15615,38.5,6.946221994724902
15616,38.5,6.946221994724902
15617,38.5,6.946221994724902
15618,38.5,6.946221994724902
15619,38.5,6.946221994724902
15620,38.5,6.946221994724902
15621,38.5,6.946221994724902
15622,36.8,9.086253353280437
15623,36.8,9.086253353280437
15624,36.8,9.086253353280437
15625,36.8,9.086253353280437
15626,36.8,9.086253353280437
15627,36.8,9.086253353280437
15628,36.8,9.086253353280437
15629,36.8,9.086253353280437
15630,36.8,9.086253353280437
15631,36.8,9.086253353280437
15632,36.8,9.086253353280437
15633,36.8,9.086253353280437
15634,36.8,9.086253353280437
15635,36.8,9.086253353280437
15636,36.8,9.086253353280437
15637,36.8,9.086253353280437
15638,36.8,9.086253353280437
15639,36.8,9.086253353280437
15640,36.8,9.086253353280437
15641,36.8,9.086253353280437
15642,36.8,9.086253353280437
15643,36.8,9.086253353280437
15644,36.8,9.086253353280437
15645,36.8,9.086253353280437
15646,36.8,9.086253353280437
15647,35.3,6.000833275471
15648,35.3,6.000833275471
15649,35.3,6.000833275471
15650,35.3,6.000833275471
15651,35.3,6.000833275471
15652,35.4,6.069596362197407
15653,35.4,6.069596362197407
15654,35.4,6.069596362197407
15655,38.8,5.344155686354955
15656,38.8,5.344155686354955
15657,38.8,5.344155686354955
15658,38.8,5.344155686354955
15659,38.8,5.344155686354955
15660,38.8,5.344155686354955
15661,38.8,5.344155686354955
15662,38.8,5.344155686354955
15663,38.8,5.344155686354955
15664,38.8,5.344155686354955
15665,38.8,5.344155686354955
15666,38.8,5.344155686354955
15667,37.6,6.359245238233858
15668,37.5,6.312685640834652
15669,37.2,6.273754856543249
15670,37.2,6.273754856543249
15671,37.2,6.273754856543249
15672,37.6,8.475848040166836
15673,37.6,8.475848040166836
15674,37.6,8.475848040166836
15675,39.6,4.8207883172775805
15676,39.3,4.859012245302537
15677,40.1,3.5902646142032486
15678,40.1,3.5902646142032486
15679,40.1,3.5902646142032486
15680,39.3,4.62709412050371
15681,39.3,4.62709412050371
15682,41.4,4.779121258139408
15683,41.4,4.779121258139408
15684,41.4,4.779121258139408
15685,40.9,5.80430874437258
15686,40.9,5.80430874437258
15687,41.0,5.2345009313209605
15688,41.0,5.2345009313209605
15689,41.0,5.2345009313209605
15690,41.0,5.2345009313209605
15691,41.0,5.2345009313209605
15692,41.0,5.2345009313209605
15693,41.0,5.2345009313209605
15694,41.0,5.2345009313209605
15695,40.2,4.6
15696,40.2,4.6
15697,40.2,4.6
15698,40.2,4.6
15699,40.2,4.6
15700,40.2,4.6
15701,40.2,4.6
15702,40.5,4.5
15703,40.5,4.5
15704,38.8,5.436910887627275
15705,38.8,5.436910887627275
15706,38.8,5.436910887627275
15707,38.8,5.436910887627275
15708,38.8,5.436910887627275
15709,38.8,5.436910887627275
15710,38.8,5.436910887627275
15711,38.8,5.436910887627275
15712,38.8,5.436910887627275
15713,38.8,5.436910887627275
15714,38.8,5.436910887627275
15715,38.8,5.436910887627275
15716,38.8,5.436910887627275
15717,38.8,5.436910887627275
15718,38.8,5.436910887627275
15719,38.8,5.436910887627275
15720,38.0,5.059644256269407
15721,38.0,5.059644256269407
15722,38.0,5.059644256269407
15723,38.0,5.059644256269407
15724,38.0,5.059644256269407
15725,38.0,5.059644256269407
15726,38.0,5.059644256269407
15727,38.0,5.059644256269407
15728,38.0,5.059644256269407
15729,38.0,5.059644256269407
15730,38.0,5.059644256269407
15731,38.0,5.059644256269407
15732,38.0,5.059644256269407
15733,38.0,5.059644256269407
15734,38.0,5.059644256269407
15735,38.0,5.059644256269407
15736,38.0,5.059644256269407
15737,38.0,5.059644256269407
15738,38.0,5.059644256269407
15739,38.0,5.059644256269407
15740,38.0,5.059644256269407
15741,38.0,5.059644256269407
15742,38.8,4.377213725647858
15743,38.8,4.377213725647858
15744,38.8,4.377213725647858
15745,38.8,4.377213725647858
15746,38.8,4.377213725647858
15747,38.8,4.377213725647858
15748,38.8,4.377213725647858
15749,39.0,5.059644256269407
15750,37.7,4.6701177715342475
15751,37.7,4.6701177715342475
